title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Good,5.0,"Aug 29, 2025",You can rich to your potential in it,There are some systematic lacks,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Great for entry level applications,3.0,"Jul 17, 2025",- learn a lot about corporate and property management - get to know a variety of applications/marketing tools - self starter environment,- low pay - every center’s organization is different - position is not solely marketing focus - a lot of side admin tasks involved,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Great Company / Great Group of Individuals to Work With,5.0,"Jun 17, 2025","Great atmosphere. Great opportunities for growth. Incredible staff, all around.","Sometimes can have office politics (but what place doesn’t). Larger company, so big personalities.","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
job security and good benefits if you can put up with the rest,2.0,"Mar 29, 2025","Job security in this industry is surprisingly decent if you are happy to work the same position forever. Health insurance was actually above average in my experience and the company contributed to HSAs. Decent 401k match. 10 days of PTO and 5 “floating” days standard yearly. But if you ask nicely in the hiring process, they may grant you an extra 5 days. You get an extra # of days every few years.","Let me just say this reflects my experience as a former employee but does not necessarily reflect the current experience or that of every department. 1. Messy… Everyone was always stressed out and anxious, which evidently trickled down from the top. I saw seemingly very little strategy behind all the busy work which then produced little to no results. Fire drills constantly. You were expected to be “on call” 24/7. No one was interested in updating strategy to avoid falling behind competitors/trends as long as sr mgmt got their bonuses. if you made a small mistake on something you were trained on for 5 mins, you’d be chewed out and treated as if you just demolished the entire business. Was toxic at times. 2. Personalities were a whole other issue - felt very high school or reality TV at times and cliquey. Heard my fair share of inappropriate, sometimes racist, and body/appearance-shaming comments. Lots of gossip and things that should have been handled between the person and their manager in a private and professional manner. Some people did not know how to have hard conversations with the people they worked with and instead it turned into petty drama. Since it’s actually surprisingly hard to fire permanent employees at this company they will bully you until you quit. If you’re a contractor they will just fire you the same day. Neither of these were my own experience but behaviors I witnessed several times. 3. Raises and salaries were and are still not competitive with reality. My job title changed significantly but not on paper and mgmt or HR would not initiate an official title change or salary adjustment. No opportunity for growth until someone leaves, and even then you may be blocked from applying for an internal position. Whatever technology they use to determine salaries is stuck in 1990. Raises are capped at 2% and the bonuses negligible, even before taxes. the amount of work you will end up doing is worth double the pay for very little reward or recognition. During Covid, raises were capped at 1% and was not made up for the following year, while upper management that took pay “cuts” got it all back in retro pay. Either way, each “raise” you actually take a significant pay cut due to inflation.","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Great,5.0,"May 7, 2025",Great Company! Team I work with is very friendly and professional.,I do not have any cons.,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Great Place To Work,3.0,"May 8, 2025",Great coworkers and great pay,A lot of work and not enough hours,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Good place for Utility Billing Experience,4.0,"Mar 12, 2025",Good coworkers Work is internal and not client-facing Not too stressful,"My supervisor was hard to deal with.. From what I understand, that was the case with several other employees. It's a very detail-oriented role. Make sure you're prepared to be under a lot of scrutiny and get 99%+ accuracy.","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Fun job!,5.0,"Apr 24, 2025","Mall energy, everyone was nice, benefits were good",Low paying! But still a fun job,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
"Hard work, great experience",4.0,"Apr 6, 2025",I learned sooo much from this corporate giant.,There was ALOT of hard work,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Property management,3.0,"Apr 9, 2025","Flexible 
Positive environment
Good co coworkers","Low pay
Vendor selection and payment process","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Homophobic,1.0,"Feb 20, 2025",They paid direct deposit on time,"Experience negatively impacted by toxic work environment. Lack of inclusivity was evident, as management made homophobic remarks that they would never shake my hand. Tech workers were dismissed solely for being on the same floor as senior management. Was let go along with 4 other people on my team that happened to be black. Overall, the culture exhibited discrimination and hostility, making it a challenging and unwelcoming place to work.","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Good first job,3.0,"Mar 25, 2025",Good paid time off and sick leave,Can be kind of a chaotic work load,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Toxic and hostile,1.0,"Apr 23, 2025",I met some great people,Toxic environment Make a report to HR and get punished Bad behavior is rewarded,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Hybrid taken away,1.0,"Apr 9, 2025",Good PTO package and flexible start time.,"Remote/hybrid taken away, no work/family balance, low pay, not competitive with the market and small raises.","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
The best of the biz,5.0,"Mar 15, 2025",Great assets and team members,Constant reorgs and market changes,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Great company with awesome co-workers,5.0,"Mar 13, 2025","Pay, benefits, leadership, location, parking included",None to mention at this time,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Poor culture,2.0,"Mar 16, 2025",Not many pros. Wasn’t great,Terrible work culture and no career ladder,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Great job!,5.0,"Mar 8, 2025",Loved the team I worked with!,Job Career advancement not available for this position,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Friendly atmosphere,3.0,"Dec 4, 2024","Easy tasks, friendly atmosphere as you interact with guests, flexible schedule, slower pace on off-season, Able to change into uniform onsite.","Standing for entire shift and no chair provided- not very much movement. Not many employees that you work with so if you needed certain shifts or days off, it was harder to find support. Lack of hours from time-to-time. Had to wear suit for uniform/ dry cleaning. Hard to gain advancement. Pay was not the most competitive.","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Transport back to 1999,3.0,"Sep 17, 2024","Stable company Staff stay for their whole careers Smart investors, so company is strong","Staff stay for their whole careers. Thus resistant to change. Culture, not for everyone. HR benefits, PTO, 401k are behind the times. Company has no documented goals for you to drive to and bonus program is undefined, so I suppose the teacher's pets get the most money. I've not heard of anyone getting over $3,000 bonus on the year. Certainly not the 10 to 20% annual pay that I've had in other IT roles. No worth the pay scale which does not compete with the market.","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Retail Marketing,3.0,"Feb 18, 2025",Great event and marketing experience,Bureaucracy prevents decisions from being made at local level,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Terrible management who doesn't believe in equality or diversity,1.0,"Aug 2, 2024","If you like getting paid to sit around, then this is the job for you. Management hates to spend any money for you to actually do your job, so any parts your waiting on could take a year just to get approved by management.","They will attempt to hire you real cheap, then after a year a new hire with less tenor will be hired and given $5 more an hour than you. Workplace doesn't promote diversity and is largely segregated.","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
easy,3.0,"Feb 18, 2025",easy work but boring though,management team is not good,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Great company to work for depending on your role,4.0,"Oct 29, 2024","Simon Property Group is a fantastic place to work. The company culture is supportive and collaborative, and the leadership team is always willing to help. They provided opportunities to grow and develop.","If you work in sales, at times, the quota isn't realistic. But that is the nature of sales and to be expected.","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Companies processes are wrong,2.0,"Dec 17, 2024","It is a job, although ran incorrectly.","If you are looking to run a facility or operations, this isn't the place for you. Micromanaged from Indy throughout the country. Not a good place for professionals coming from well ran companies.","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
SIMON-Woodbury Commons Guest Services Rep. Review,4.0,"Oct 14, 2024","-Good staff, customer communication and overall job duties were very much communication and customer service based with a need for proficiency in POS systems, Excel, Outlook, and Microsoft Teams","-Poor management-this 2024 year alone 7 upper-management employees left the SIMON-Woodbury Commons location most due to the poor management and disorganization of procedures. As a result, scheduling was always a difficult process and policies would always change without communication from Management to Guest Services.","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Bad management,3.0,"Jan 7, 2025",Pay is ok not bad,"Management, people resident, on call","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Great company and benefits,5.0,"Dec 12, 2024",working with a great team and exciting projects,tight deadlines sometimes no clear direction,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
,2.0,"Dec 18, 2024",Tips for hourly employees only,"No work/life balance, no management support, ever changing expectations","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Great Mentors & Progression Opportunity,4.0,"Nov 3, 2024","Great mentors, Ample progression opportunities, versatile workload, management, budgeting",Could not take annual leave October - January due to busy season / responsible for ensuring holiday experience for guests is phenomenal so jades POV,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Great Perks,4.0,"Sep 18, 2024",A lot to be said for the Company Culture. Seems like there is always something going on or being planned for the employees.,Pay/Advancement. It seems the only way to advance yourself is to switch departments within the company.,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Every job is what you make of it,2.0,"Dec 1, 2024",A job is a job,Work is what it is,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Great position,4.0,"Nov 18, 2024",Loved my time at SPG as a Paralegal,Some of the people were not as amazing as others,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Fun!,5.0,"Nov 24, 2024","Great staff, fast paced , growth opportunities",You can’t take off much in December.,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Not too bad,5.0,"Nov 12, 2024",Great entry level positions on hand.,Holidays and family time is limited due to hours.,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Just like every other big corporation,2.0,"Sep 16, 2024",Good time off and vacation/sick days,"Favoritism within leadership and with career advancement, salary people expected to work long days and hours and frowned upon if you don’t, leadership at property levels don’t know how to be leaders, toxic workplace environment","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Salary,4.0,"Oct 24, 2024",Working in field is nice since they are smaller teams,limited PTO when in holiday season,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Toxic,2.0,"Jun 3, 2024","Really loved working with all the tenants, they were the best part of your day. Enjoyed my day to day work. Loved my coworkers, old and new. All the senior management teams in corporate were kind and respectful- loved working with a few vice presidents in particular. The vacation and sick pay were amazing but the general manager had issues with you taking vacation longer than a couple of days - yet it was okay to be gone for her almost everyday for her issues or kids games, she would complain and talk behind your back about you taking the vacation time.","The Forum Shops management office is a completely toxic, hostile and micromanaged work environment created by the General Manager and the NEW Marketing Director. Both are extremely toxic individuals that feed off each other. The new Marketing Director does not belong in that center, she’s very overwhelmed on a daily basis, toxic to her marketing team, a severe micromanager and does not work well with others. You never know if she is having a good or bad day when you walk in. She is verbally abusive to her employees and does not know how to manage a team let alone build relationships with her tenants. The general manager belittles employees consistently and does not know how to speak or communicate with others (she also has no relationship with most of her tenants). She does not recognize hard working Individuals and plays favoritism when it comes to issues within the office. HR is well aware of numerous complaints made from staff that have been there for multiple years. You can also not move up unless you have a degree in this company no matter how well equipped you are, even when you are doing managers jobs for them.","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Good and Bad,3.0,"Oct 3, 2024",Simon is a global company.,Outsourced HR to a remote location.,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
"Fun, yet very busy job!",4.0,"Sep 10, 2024","It's a fun team to work on, you get to be creative all day.",It is a place where you can very easily burn out. Your plate is often overflowing with tasks.,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
great place to work,4.0,"Oct 11, 2024",Benefits are good for the employees,Salary could be better for employees,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Can add more to the role,3.0,"Aug 30, 2024","Friendly staff, monthly activities, team oriented",Not much expansion in Marketing sector and pay,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Good place to start out,4.0,"Apr 29, 2024","They provide a lot of information, spreadsheets, etc. for you to do. You don't have to create too much or worry what to do next, it is all laid out for you. Your goals are not hard to hit. The money is competitive with others. There is always someone to answer your questions. There are a lot of layers to the management team.",They don't take care of their properties. They run them into the ground. They don't invest in educating their people or malls. Sales calls can be pretty intense. The culture is a little rough.,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
This should be your last resort,3.0,"Dec 28, 2023",There are some cool activities for employees every month or so if you work at the home office. Parking is paid for as well. Attempts were being made to become a more green office when I left.,"Minimal investment is made in developing employees' abilities and in information technology. Be prepared to use some of the worst software in the industry if you are in the financial reporting department, as this is where they save a lot of money. The various software that you use barely integrate. Salaries are not competitive and bonuses are minimal. Not a lot of flexibility on hours and work-life balance is not valued. Honestly my time here is an 8-year blip on my resume because I did not learn to use most common accounting/ERP softwares because everything they had was so archaic.","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
It’s fine,3.0,"Sep 19, 2024","Flexible, good PTO, good benefits","Micro managed, work overload, stressful","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Very bad work environment,1.0,"May 3, 2024","Lots of learning, most coworkers were fantastic","No room for growth unless you have a degree, regardless of skills or experience. Extreme workload, center is seriously understaffed. No team bonding or any fun events. Raises are low, possible to receive a 1% raise no matter how hard you work. Incredibly hostile work environment. Harassment not only allowed by upper management but its encouraged. Gaslighting and berating if you try to stand up for yourself. Speaking to HR does not solve issues, just increases retaliation. The turnover at this center is so high, with every single person leaving stating that it is because of 2 people in particular. Everyone is aware of it but nothing is done.","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Amazing company,5.0,"Sep 12, 2024",Amazing company that cares about their employees,None that I can think of,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
good but,2.0,"Sep 18, 2024","good salary and benefits, 401k",a very top down structure,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
,3.0,"Aug 27, 2024",Very competitive pay and OT allowed,Different rules for salary vs. hourly; no work-life balance; no understanding for illnesses,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Not family friendly,2.0,"Jul 30, 2024",You make good money for what you do,The company is not a good place to work if you have a family or are wanting time outside of work,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Nice,5.0,"Aug 19, 2024",A really good team .,Very corporately structured which can also be a pro,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Decent place,4.0,"Aug 5, 2024","Decent hours, good atmosphere and mall culture.",Not much communication to employees,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Simon has lots of opportunities for the right person,3.0,"Jun 29, 2024","Growth potential, respected company among industry","Workload can be overwhelming at times, lack of diversity in upper management","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Review,4.0,"Aug 1, 2024",Work with great people everyday.,Lacking in the area of benefits.,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Slow to promote,1.0,"Jun 11, 2024",-Great coworkers and team -Support from direct managers,-Pay -Unrealistic workloads/expectations -Slow to promote -External hires are prioritized and brought in over internal candidates. Current employees are expected to train external hires in a higher position.,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
,3.0,"Jul 22, 2024",Ok company. Was just a job.,None for me from the lens of my role.,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
SoSo,2.0,"Jul 10, 2024",The mall is cool because of the people and shops,The mall is poorly ran because of the people and management,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
It was good,5.0,"Jul 11, 2024",Good working environment and kind team,There were little to no cons,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Terrible,2.0,"Mar 19, 2024",They pay well and benefits are decent. 401K.,"Clueless and out of touch regional team and all upper mgmt, including the people who choose procurement programs for the field. They also are highly chauventistic. While there are many many female managers, which is great, but only the men are given credit and the autonomy too really affect change at their properties.","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Great place to work,4.0,"Jun 4, 2024","Simon Property Group offered good starting pay, benefits certainly got better over the years, and a fun positive environment.","Internal promotions are available, however as a guest service manager those opportunities are more limited.","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Basically cashier jobs,4.0,"Jul 2, 2024",Easy work honestly just have to land at the right store,Low ish pay and off customers,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Great Place To Work,4.0,"Jul 2, 2024","Compensation, benefits, opportunities, management, work / life balance.","Dated, slow, innovation, opportunities, values.","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Not What I Expected,2.0,"Jun 24, 2024",- Easy and boring most days,"- Boring most days
- Very corporate environment 
- No room for growth","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Great experience,5.0,"Jun 11, 2024","Good and supportive management, and great collaborative working environment.",Training is superficial or lack of updated information.,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Dedicated,5.0,"Jun 13, 2024",Look out for employment and employee,"Long hours, with constant calls","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Former employee,2.0,"Jun 14, 2024",Ok pay for the job,Nothing was really that bad,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
great place to work,4.0,"May 18, 2024",great benefits lots of time off,some times feels repetitive occasionally they look for a fall guy so CYA,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Great Company To Work For,5.0,"May 9, 2024","-great team to work on
-everyone works together",-none that I can think of,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Love it,5.0,"May 14, 2024",Good job. Good benefits. Good pay.,My boss himself can be the biggest,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Director of Marketing and Business Development,3.0,"May 1, 2024","fun atmosphere, administrivative support, creativity","some weekends, additional seasonal/holiday work","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Decent Entry Level Job,3.0,"Nov 17, 2023","-Great Benefits no matter the entry level position (PTO, Healthcare, Etc.) -LOTS of walking to stay healthy -Mall environment can be nice to be around, there's always something going on -A robust amount Event Marketing Experience -A good amount of overtime pay",-Higher level Management let their personal issues affect the whole team -Corporate does not support their properties as much as I thought they would -The stores in the mall do not like the management team -Horrible Pay -A lot of weekend work during holiday events (mediocre work/life balance),"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Great Company,5.0,"Feb 2, 2024","Great Company atmosphere, family feeling in the field offices. High expectations to make you push and become better in your role.","Just wish I could work 4. 10 hours days, I know in my dreams.","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Living in Stone Age,3.0,"Mar 25, 2024",Fun coworkers who I’m still friends with to this day.,"Micro-management, outdated technology, no room for growth. My specific location did a HORRIBLE job at handling COVID.","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Management has work,2.0,"Feb 2, 2024",Culture is fun at times. Work is relatively easy if worked in corporate environment before.,Management acts like everything is a fire that needs to be put out immediately. Horrible training program. Typical management complaints,"Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
Simon is a well managed company with pretty good benefits,4.0,"Mar 27, 2024",Well managed and well supervised company,"None at this time, They know what they are doing.","Simon Property Group, Inc.",SPG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Simon-Property-Group-Reviews-E2458.htm
